station,date,rain_in
CKV,2016-11-26,0
CKV,2016-11-27,0
CKV,2016-11-28,0.8703
CKV,2016-11-29,0.2201
CKV,2016-11-30,0.2301
CKV,2016-12-01,0
CKV,2016-12-02,0
CKV,2016-12-03,0
CKV,2016-12-04,0.1206
CKV,2016-12-05,0
CKV,2016-12-06,1.0004
CKV,2016-12-07,0
CKV,2016-12-08,0
CKV,2016-12-09,0
CKV,2016-12-10,0
CKV,2016-12-11,3.0000000000000003e-4
CKV,2016-12-12,0.4401
CKV,2016-12-13,0.03
CKV,2016-12-14,0
CKV,2016-12-15,0
CKV,2016-12-16,0
CKV,2016-12-17,0.0205
CKV,2016-12-18,1.7204
CKV,2016-12-19,5e-4
CKV,2016-12-20,0
CKV,2016-12-21,0
CKV,2016-12-22,0
CKV,2016-12-23,2e-4
CKV,2016-12-24,0.42010000000000003
CKV,2016-12-25,0.1101
CKV,2016-12-26,2e-4
CKV,2016-12-27,1.4202
CKV,2016-12-28,0.08
CKV,2016-12-29,0.040100000000000004
CKV,2016-12-30,0
CKV,2016-12-31,0.20020000000000002
CKV,2017-01-01,0.0601
CKV,2017-01-02,0.01
CKV,2017-01-03,0.4703
CKV,2017-01-04,0
CKV,2017-01-05,3.0000000000000003e-4
CKV,2017-01-06,6.000000000000001e-4
CKV,2017-01-07,1e-4
CKV,2017-01-08,0
CKV,2017-01-09,0
CKV,2017-01-10,0.0202
CKV,2017-01-11,0.2102
CKV,2017-01-12,0.020300000000000002
CKV,2017-01-13,0.2907
CKV,2017-01-14,0.38
CKV,2017-01-15,0.0103
CKV,2017-01-16,0.0102
CKV,2017-01-17,0.9001
CKV,2017-01-18,0
CKV,2017-01-19,0.5001
CKV,2017-01-20,0.1801
CKV,2017-01-21,0
CKV,2017-01-22,1e-4
CKV,2017-01-23,3.0000000000000003e-4
CKV,2017-01-24,0
CKV,2017-01-25,1e-4
CKV,2017-01-26,0
CKV,2017-01-27,0
CKV,2017-01-28,0
CKV,2017-01-29,0.0604
CKV,2017-01-30,0
CKV,2017-01-31,0
CKV,2017-02-01,0
CKV,2017-02-02,0
CKV,2017-02-03,0
CKV,2017-02-04,0
CKV,2017-02-05,0
CKV,2017-02-06,0.03
CKV,2017-02-07,2.2002
CKV,2017-02-08,0.3102
CKV,2017-02-09,0
CKV,2017-02-10,0
CKV,2017-02-11,1e-4
CKV,2017-02-12,2e-4
CKV,2017-02-13,0
CKV,2017-02-14,0.18030000000000002
CKV,2017-02-15,0.31
CKV,2017-02-16,0
CKV,2017-02-17,0
CKV,2017-02-18,0.1204
CKV,2017-02-19,1e-4
CKV,2017-02-20,0
CKV,2017-02-21,0.0101
CKV,2017-02-22,0.020300000000000002
CKV,2017-02-23,0
CKV,2017-02-24,0
CKV,2017-02-25,0
CKV,2017-02-26,0
CKV,2017-02-27,0.1501
CKV,2017-02-28,0.0102
CKV,2017-03-01,0.4701
CKV,2017-03-02,0
CKV,2017-03-03,0
CKV,2017-03-04,0
CKV,2017-03-05,0
CKV,2017-03-06,0.0905
CKV,2017-03-07,1.4903
CKV,2017-03-08,0
CKV,2017-03-09,0
CKV,2017-03-10,1.19
CKV,2017-03-11,0.020300000000000002
CKV,2017-03-12,0
CKV,2017-03-13,0.08
CKV,2017-03-14,2e-4
CKV,2017-03-15,1e-4
CKV,2017-03-16,0
CKV,2017-03-17,0.1003
CKV,2017-03-18,0.17
CKV,2017-03-19,0
CKV,2017-03-20,0.18
CKV,2017-03-21,0.1802
CKV,2017-03-22,0
CKV,2017-03-23,0.0201
CKV,2017-03-24,0
CKV,2017-03-25,0.0101
CKV,2017-03-26,0.0402
CKV,2017-03-27,1.0502
CKV,2017-03-28,0.1601
CKV,2017-03-29,0
CKV,2017-03-30,0
CKV,2017-03-31,0.51
CKV,2017-04-01,0
CKV,2017-04-02,0
CKV,2017-04-03,0.0106
CKV,2017-04-04,1e-4
CKV,2017-04-05,0.03
CKV,2017-04-06,0.1505
CKV,2017-04-07,0
CKV,2017-04-08,0
CKV,2017-04-09,0
CKV,2017-04-10,2e-4
CKV,2017-04-11,0.4305
CKV,2017-04-12,1e-4
CKV,2017-04-13,0
CKV,2017-04-14,0
CKV,2017-04-15,0
CKV,2017-04-16,0
CKV,2017-04-17,0.7804
CKV,2017-04-18,0.4901
CKV,2017-04-19,0.2502
CKV,2017-04-20,0.0101
CKV,2017-04-21,0.2502
CKV,2017-04-22,0.8903
CKV,2017-04-23,0.3405
CKV,2017-04-24,0.3901
CKV,2017-04-25,0
CKV,2017-04-26,0
CKV,2017-04-27,0.43
CKV,2017-04-28,2e-4
CKV,2017-04-29,0
CKV,2017-04-30,0.05
CKV,2017-05-01,0.3301
CKV,2017-05-02,0
CKV,2017-05-03,0
CKV,2017-05-04,1.2003000000000001
CKV,2017-05-05,0.1008
CKV,2017-05-06,0
CKV,2017-05-07,0
CKV,2017-05-08,0
CKV,2017-05-09,0
CKV,2017-05-10,0
CKV,2017-05-11,0
CKV,2017-05-12,0.1402
CKV,2017-05-13,0
CKV,2017-05-14,0
CKV,2017-05-15,0
CKV,2017-05-16,0
CKV,2017-05-17,0
CKV,2017-05-18,0
CKV,2017-05-19,0.0702
CKV,2017-05-20,0.55
CKV,2017-05-21,0
CKV,2017-05-22,0
CKV,2017-05-23,0
CKV,2017-05-24,0.7803
CKV,2017-05-25,0.1501
CKV,2017-05-26,0
CKV,2017-05-27,0.6201
CKV,2017-05-28,0.4501
CKV,2017-05-29,0
CKV,2017-05-30,0.08
CKV,2017-05-31,0
CKV,2017-06-01,0
CKV,2017-06-02,0
CKV,2017-06-03,0
CKV,2017-06-04,0.3104
CKV,2017-06-05,4.1801
CKV,2017-06-06,0
CKV,2017-06-07,0
CKV,2017-06-08,0
CKV,2017-06-09,0
CKV,2017-06-10,0
CKV,2017-06-11,0
CKV,2017-06-12,0
CKV,2017-06-13,0
CKV,2017-06-14,0
CKV,2017-06-15,0.24009999999999998
CKV,2017-06-16,0
CKV,2017-06-17,0
CKV,2017-06-18,0.21000000000000002
CKV,2017-06-19,0.04
CKV,2017-06-20,0
CKV,2017-06-21,0
CKV,2017-06-22,1.1002
CKV,2017-06-23,0.6101
CKV,2017-06-24,1e-4
CKV,2017-06-25,0
CKV,2017-06-26,0
CKV,2017-06-27,0
CKV,2017-06-28,0
CKV,2017-06-29,1e-4
CKV,2017-06-30,0
CKV,2017-07-01,0.27999999999999997
CKV,2017-07-02,0.01
CKV,2017-07-03,0.33
CKV,2017-07-04,0.08
CKV,2017-07-05,0.5401
CKV,2017-07-06,0.54
CKV,2017-07-07,0
CKV,2017-07-08,0.25
CKV,2017-07-09,0
CKV,2017-07-10,0
CKV,2017-07-11,0
CKV,2017-07-12,0
CKV,2017-07-13,0
CKV,2017-07-14,0
CKV,2017-07-15,0.5501
CKV,2017-07-16,0
CKV,2017-07-17,0
CKV,2017-07-18,0
CKV,2017-07-19,0.0301
CKV,2017-07-20,0
CKV,2017-07-21,0
CKV,2017-07-22,0
CKV,2017-07-23,0
CKV,2017-07-24,0
CKV,2017-07-25,0
CKV,2017-07-26,0
CKV,2017-07-27,0
CKV,2017-07-28,0.1501
CKV,2017-07-29,0
CKV,2017-07-30,0
CKV,2017-07-31,0
CKV,2017-08-01,0
CKV,2017-08-02,0.0201
CKV,2017-08-03,1e-4
CKV,2017-08-04,0.14
CKV,2017-08-05,0
CKV,2017-08-06,1.9001
CKV,2017-08-07,1.7004
CKV,2017-08-08,0
CKV,2017-08-09,0
CKV,2017-08-10,0
CKV,2017-08-11,0
CKV,2017-08-12,0.7401
CKV,2017-08-13,0
CKV,2017-08-14,0.32030000000000003
CKV,2017-08-15,0
CKV,2017-08-16,0
CKV,2017-08-17,0.0501
CKV,2017-08-18,0
CKV,2017-08-19,0
CKV,2017-08-20,0
CKV,2017-08-21,0
CKV,2017-08-22,0.29009999999999997
CKV,2017-08-23,0
CKV,2017-08-24,0
CKV,2017-08-25,0
CKV,2017-08-26,0
CKV,2017-08-27,0
CKV,2017-08-28,0.7101
CKV,2017-08-29,0
CKV,2017-08-30,0.07
CKV,2017-08-31,0.4601
CKV,2017-09-01,5.54
CKV,2017-09-02,0.0102
CKV,2017-09-03,0
CKV,2017-09-04,0
CKV,2017-09-05,0.4502
CKV,2017-09-06,0
CKV,2017-09-07,0
CKV,2017-09-08,0
CKV,2017-09-09,0
CKV,2017-09-10,0
CKV,2017-09-11,0
CKV,2017-09-12,0.3505
CKV,2017-09-13,0.3003
CKV,2017-09-14,0.2301
CKV,2017-09-15,0
CKV,2017-09-16,0
CKV,2017-09-17,0
CKV,2017-09-18,1e-4
CKV,2017-09-19,0.10010000000000001
CKV,2017-09-20,0
CKV,2017-09-21,0
CKV,2017-09-22,0
CKV,2017-09-23,0
CKV,2017-09-24,1e-4
CKV,2017-09-25,0
CKV,2017-09-26,0
CKV,2017-09-27,0
CKV,2017-09-28,0
CKV,2017-09-29,0
CKV,2017-09-30,0
CKV,2017-10-01,0
CKV,2017-10-02,0
CKV,2017-10-03,0
CKV,2017-10-04,0
CKV,2017-10-05,0
CKV,2017-10-06,0
CKV,2017-10-07,0.0101
CKV,2017-10-08,1.8001
CKV,2017-10-09,0
CKV,2017-10-10,1.7303
CKV,2017-10-11,0
CKV,2017-10-12,0
CKV,2017-10-13,0
CKV,2017-10-14,0
CKV,2017-10-15,0.3601
CKV,2017-10-16,0
CKV,2017-10-17,0
CKV,2017-10-18,0
CKV,2017-10-19,0
CKV,2017-10-20,0
CKV,2017-10-21,0
CKV,2017-10-22,2e-4
CKV,2017-10-23,2.3204
CKV,2017-10-24,0.05
CKV,2017-10-25,0
CKV,2017-10-26,0
CKV,2017-10-27,0.4502
CKV,2017-10-28,0.49010000000000004
CKV,2017-10-29,0
CKV,2017-10-30,0
CKV,2017-10-31,0
CKV,2017-11-01,0.27040000000000003
CKV,2017-11-02,6.000000000000001e-4
CKV,2017-11-03,0.5503
CKV,2017-11-04,0
CKV,2017-11-05,0
CKV,2017-11-06,0.3107
CKV,2017-11-07,0.5702
CKV,2017-11-08,0.0103
CKV,2017-11-09,0
CKV,2017-11-10,0
CKV,2017-11-11,0
CKV,2017-11-12,0.0401
CKV,2017-11-13,0
CKV,2017-11-14,0
CKV,2017-11-15,0.1302
CKV,2017-11-16,0
CKV,2017-11-17,0
CKV,2017-11-18,0.4001
CKV,2017-11-19,1e-4
CKV,2017-11-20,0
CKV,2017-11-21,0
CKV,2017-11-22,0
CKV,2017-11-23,0
CKV,2017-11-24,0
CKV,2017-11-25,0
CKV,2017-11-26,0
CKV,2017-11-27,0
CKV,2017-11-28,0
CKV,2017-11-29,0
CKV,2017-11-30,0.060200000000000004
CKV,2017-12-01,0
CKV,2017-12-02,0
CKV,2017-12-03,0
CKV,2017-12-04,7e-4
CKV,2017-12-05,0.93
CKV,2017-12-06,0
CKV,2017-12-07,0
CKV,2017-12-08,0
CKV,2017-12-09,0
CKV,2017-12-10,0
CKV,2017-12-11,0
CKV,2017-12-12,0
CKV,2017-12-13,0
CKV,2017-12-14,0
CKV,2017-12-15,0
CKV,2017-12-16,0
CKV,2017-12-17,0.0303
CKV,2017-12-18,0
CKV,2017-12-19,0
CKV,2017-12-20,0.1705
CKV,2017-12-21,0
CKV,2017-12-22,0.54
CKV,2017-12-23,2.8401
CKV,2017-12-24,0.0103
CKV,2017-12-25,1e-4
CKV,2017-12-26,0
CKV,2017-12-27,0
CKV,2017-12-28,0
CKV,2017-12-29,0
CKV,2017-12-30,0
CKV,2017-12-31,0
CKV,2018-01-01,0
CKV,2018-01-02,0
CKV,2018-01-03,0
CKV,2018-01-04,0
CKV,2018-01-05,0
CKV,2018-01-06,0
CKV,2018-01-07,0
CKV,2018-01-08,0.36060000000000003
CKV,2018-01-09,0
CKV,2018-01-10,1e-4
CKV,2018-01-11,0.02
CKV,2018-01-12,1.8006
CKV,2018-01-13,7e-4
CKV,2018-01-14,0
CKV,2018-01-15,0.0103
CKV,2018-01-16,0.011300000000000001
CKV,2018-01-17,8e-4
CKV,2018-01-18,0
CKV,2018-01-19,0
CKV,2018-01-20,0
CKV,2018-01-21,0
CKV,2018-01-22,0.3501
CKV,2018-01-23,0
CKV,2018-01-24,0
CKV,2018-01-25,0
CKV,2018-01-26,0
CKV,2018-01-27,0.8300000000000001
CKV,2018-01-28,0.0702
CKV,2018-01-29,0
CKV,2018-01-30,0
CKV,2018-01-31,0
CKV,2018-02-01,0.0802
CKV,2018-02-02,1e-4
CKV,2018-02-03,0
CKV,2018-02-04,0.72
CKV,2018-02-05,4e-4
CKV,2018-02-06,1e-4
CKV,2018-02-07,0.8403
CKV,2018-02-08,0
CKV,2018-02-09,0
CKV,2018-02-10,1.27
CKV,2018-02-11,0.2703
CKV,2018-02-12,1e-4
CKV,2018-02-13,0
CKV,2018-02-14,0.0805
CKV,2018-02-15,1e-4
CKV,2018-02-16,0.27
CKV,2018-02-17,0.8901
CKV,2018-02-18,0
CKV,2018-02-19,0
CKV,2018-02-20,0
CKV,2018-02-21,0.8002
CKV,2018-02-22,1.9002
CKV,2018-02-23,0.5700000000000001
CKV,2018-02-24,0.7403000000000001
CKV,2018-02-25,1.1201
CKV,2018-02-26,0
CKV,2018-02-27,0
CKV,2018-02-28,0.3206
CKV,2018-03-01,0.6401
CKV,2018-03-02,0
CKV,2018-03-03,0
CKV,2018-03-04,0
CKV,2018-03-05,0.2001
CKV,2018-03-06,1e-4
CKV,2018-03-07,2e-4
CKV,2018-03-08,3.0000000000000003e-4
CKV,2018-03-09,0
CKV,2018-03-10,0.0603
CKV,2018-03-11,0.65
CKV,2018-03-12,0.0302
CKV,2018-03-13,0
CKV,2018-03-14,0
CKV,2018-03-15,0
CKV,2018-03-16,0
CKV,2018-03-17,0.16999999999999998
CKV,2018-03-18,0
CKV,2018-03-19,0.5106
CKV,2018-03-20,0.2106
CKV,2018-03-21,0.0402
CKV,2018-03-22,0
CKV,2018-03-23,2e-4
CKV,2018-03-24,0.15030000000000002
CKV,2018-03-25,0.0103
CKV,2018-03-26,0
CKV,2018-03-27,0
CKV,2018-03-28,1.2306000000000001
CKV,2018-03-29,0.8101
CKV,2018-03-30,0.2303
CKV,2018-03-31,0
CKV,2018-04-01,0.2104
CKV,2018-04-02,0.1704
CKV,2018-04-03,2e-4
CKV,2018-04-04,0.3201
CKV,2018-04-05,1e-4
CKV,2018-04-06,1e-4
CKV,2018-04-07,0.0409
CKV,2018-04-08,0
CKV,2018-04-09,0
CKV,2018-04-10,0
CKV,2018-04-11,0
CKV,2018-04-12,0
CKV,2018-04-13,0
CKV,2018-04-14,0.7801
CKV,2018-04-15,0.5403
CKV,2018-04-16,0.1409
CKV,2018-04-17,0
CKV,2018-04-18,0
CKV,2018-04-19,0
CKV,2018-04-20,0
CKV,2018-04-21,0
CKV,2018-04-22,0.7701
CKV,2018-04-23,1.6502000000000001
CKV,2018-04-24,1e-4
CKV,2018-04-25,0.0101
CKV,2018-04-26,0.0604
CKV,2018-04-27,2e-4
CKV,2018-04-28,0
CKV,2018-04-29,0
CKV,2018-04-30,0
CKV,2018-05-01,0
CKV,2018-05-02,2e-4
CKV,2018-05-03,0
CKV,2018-05-04,0.07
CKV,2018-05-05,1.1402
CKV,2018-05-06,0.051
CKV,2018-05-07,0
CKV,2018-05-08,0
CKV,2018-05-09,0
CKV,2018-05-10,0.35000000000000003
CKV,2018-05-11,0
CKV,2018-05-12,0
CKV,2018-05-13,0
CKV,2018-05-14,0
CKV,2018-05-15,0
CKV,2018-05-16,0.0603
CKV,2018-05-17,0.1003
CKV,2018-05-18,0.7802
CKV,2018-05-19,0
CKV,2018-05-20,0.0801
CKV,2018-05-21,1.0903
CKV,2018-05-22,0.5704
CKV,2018-05-23,0
CKV,2018-05-24,0
CKV,2018-05-25,0.0101
CKV,2018-05-26,0.0305
CKV,2018-05-27,0.30010000000000003
CKV,2018-05-28,0.2201
CKV,2018-05-29,0.1008
CKV,2018-05-30,1.8504
CKV,2018-05-31,0.0402
CKV,2018-06-01,0.211
CKV,2018-06-02,3.0000000000000003e-4
CKV,2018-06-03,0.0013000000000000002
CKV,2018-06-04,0
CKV,2018-06-05,5e-4
CKV,2018-06-06,0
CKV,2018-06-07,0
CKV,2018-06-08,0
CKV,2018-06-09,0
CKV,2018-06-10,0
CKV,2018-06-11,0
CKV,2018-06-12,0
CKV,2018-06-13,0.5001
CKV,2018-06-14,0
CKV,2018-06-15,0.02
CKV,2018-06-16,0.0101
CKV,2018-06-17,0
CKV,2018-06-18,0
CKV,2018-06-19,0
CKV,2018-06-20,0.050100000000000006
CKV,2018-06-21,0.5102
CKV,2018-06-22,0.2703
CKV,2018-06-23,0
CKV,2018-06-24,0
CKV,2018-06-25,0.38
CKV,2018-06-26,0.0101
CKV,2018-06-27,1.45
CKV,2018-06-28,0.0701
CKV,2018-06-29,0.15
CKV,2018-06-30,0
CKV,2018-07-01,0
CKV,2018-07-02,0
CKV,2018-07-03,0
CKV,2018-07-04,0
CKV,2018-07-05,1e-4
CKV,2018-07-06,5e-4
CKV,2018-07-07,0
CKV,2018-07-08,1e-4
CKV,2018-07-09,0
CKV,2018-07-10,0
CKV,2018-07-11,3.0000000000000003e-4
CKV,2018-07-12,0
CKV,2018-07-13,0
CKV,2018-07-14,0
CKV,2018-07-15,2e-4
CKV,2018-07-16,1e-4
CKV,2018-07-17,1e-4
CKV,2018-07-18,0
CKV,2018-07-19,0
CKV,2018-07-20,0
CKV,2018-07-21,0
CKV,2018-07-22,5e-4
CKV,2018-07-23,0
CKV,2018-07-24,0
CKV,2018-07-25,0
CKV,2018-07-26,0
CKV,2018-07-27,0
CKV,2018-07-28,0
CKV,2018-07-29,0
CKV,2018-07-30,0.1503
CKV,2018-07-31,0.0902
CKV,2018-08-01,0
CKV,2018-08-02,0
CKV,2018-08-03,0
CKV,2018-08-04,0
CKV,2018-08-05,0
CKV,2018-08-06,0
CKV,2018-08-07,0
CKV,2018-08-08,0.06
CKV,2018-08-09,0.4201
CKV,2018-08-10,0.01
CKV,2018-08-11,0
CKV,2018-08-12,0
CKV,2018-08-13,0
CKV,2018-08-14,0
CKV,2018-08-15,0
CKV,2018-08-16,0.9001
CKV,2018-08-17,0.21000000000000002
CKV,2018-08-18,0
CKV,2018-08-19,0
CKV,2018-08-20,0.09000000000000001
CKV,2018-08-21,2.0801
CKV,2018-08-22,0
CKV,2018-08-23,0
CKV,2018-08-24,1e-4
CKV,2018-08-25,0
CKV,2018-08-26,0
CKV,2018-08-27,0
CKV,2018-08-28,0
CKV,2018-08-29,0
CKV,2018-08-30,0
CKV,2018-08-31,0.0702
CKV,2018-09-01,0
CKV,2018-09-02,0
CKV,2018-09-03,0
CKV,2018-09-04,0
CKV,2018-09-05,0
CKV,2018-09-06,0.05
CKV,2018-09-07,0.08020000000000001
CKV,2018-09-08,0.13
CKV,2018-09-09,1.0205
CKV,2018-09-10,0
CKV,2018-09-11,0
CKV,2018-09-12,0
CKV,2018-09-13,0
CKV,2018-09-14,0
CKV,2018-09-15,1e-4
CKV,2018-09-16,0
CKV,2018-09-17,1e-4
CKV,2018-09-18,0
CKV,2018-09-19,0.29000000000000004
CKV,2018-09-20,0
CKV,2018-09-21,0
CKV,2018-09-22,0.2904
CKV,2018-09-23,1.6302
CKV,2018-09-24,1.7701
CKV,2018-09-25,0.27
CKV,2018-09-26,0.18
CKV,2018-09-27,0.7301
CKV,2018-09-28,0
CKV,2018-09-29,0
CKV,2018-09-30,0
CKV,2018-10-01,0
CKV,2018-10-02,0.1402
CKV,2018-10-03,0
CKV,2018-10-04,0
CKV,2018-10-05,0
CKV,2018-10-06,0
CKV,2018-10-07,0
CKV,2018-10-08,1e-4
CKV,2018-10-09,0
CKV,2018-10-10,1e-4
CKV,2018-10-11,0
CKV,2018-10-12,0.0101
CKV,2018-10-13,0.040100000000000004
CKV,2018-10-14,0.9904000000000001
CKV,2018-10-15,2.2301
CKV,2018-10-16,0
CKV,2018-10-17,0
CKV,2018-10-18,0
CKV,2018-10-19,0.0101
CKV,2018-10-20,0.2102
CKV,2018-10-21,0
CKV,2018-10-22,0
CKV,2018-10-23,0
CKV,2018-10-24,0
CKV,2018-10-25,0.0102
CKV,2018-10-26,0.2605
CKV,2018-10-27,0.0201
CKV,2018-10-28,2e-4
CKV,2018-10-29,0
CKV,2018-10-30,0
CKV,2018-10-31,0
CKV,2018-11-01,0.6804
CKV,2018-11-02,2e-4
CKV,2018-11-03,2e-4
CKV,2018-11-04,0.0903
CKV,2018-11-05,0.35009999999999997
CKV,2018-11-06,1.11
CKV,2018-11-07,1e-4
CKV,2018-11-08,0
CKV,2018-11-09,0.3302
CKV,2018-11-10,0
CKV,2018-11-11,0
CKV,2018-11-12,0.1903
CKV,2018-11-13,0.2104
CKV,2018-11-14,0.52
CKV,2018-11-15,0.1408
CKV,2018-11-16,0
CKV,2018-11-17,0
CKV,2018-11-18,0
CKV,2018-11-19,0.0101
CKV,2018-11-20,0
CKV,2018-11-21,0
CKV,2018-11-22,0
CKV,2018-11-23,4e-4
CKV,2018-11-24,0.181
CKV,2018-11-25,1e-4
CKV,2018-11-26,0.0422
CKV,2018-11-27,0.0024000000000000002
CKV,2018-11-28,1e-4
CKV,2018-11-29,1e-4
CKV,2018-11-30,0.3109
CKV,2018-12-01,0.9302
CKV,2018-12-02,1e-4
CKV,2018-12-03,0
CKV,2018-12-04,2e-4
CKV,2018-12-05,5e-4
CKV,2018-12-06,0
CKV,2018-12-07,0
CKV,2018-12-08,0
CKV,2018-12-09,0.4504
CKV,2018-12-10,0
CKV,2018-12-11,0
CKV,2018-12-12,0
CKV,2018-12-13,1e-4
CKV,2018-12-14,1.5003
CKV,2018-12-15,0.8201
CKV,2018-12-16,0
CKV,2018-12-17,0
CKV,2018-12-18,0
CKV,2018-12-19,0
CKV,2018-12-20,0.2301
CKV,2018-12-21,0.1903
CKV,2018-12-22,0
CKV,2018-12-23,0.25020000000000003
CKV,2018-12-24,0
CKV,2018-12-25,0
CKV,2018-12-26,0
CKV,2018-12-27,0.48040000000000005
CKV,2018-12-28,0.3401
CKV,2018-12-29,0
CKV,2018-12-30,0
CKV,2018-12-31,1.67
CKV,2019-01-01,0
CKV,2019-01-02,0
CKV,2019-01-03,0.0101
CKV,2019-01-04,0.1501
CKV,2019-01-05,0.0101
CKV,2019-01-06,0
CKV,2019-01-07,0.0101
CKV,2019-01-08,0
CKV,2019-01-09,0
CKV,2019-01-10,0
CKV,2019-01-11,0
CKV,2019-01-12,0.2602
CKV,2019-01-13,0.25
CKV,2019-01-14,0
CKV,2019-01-15,0
CKV,2019-01-16,0
CKV,2019-01-17,0.2102
CKV,2019-01-18,1e-4
CKV,2019-01-19,1.0103
CKV,2019-01-20,0.0305
CKV,2019-01-21,3.0000000000000003e-4
CKV,2019-01-22,0
CKV,2019-01-23,0.8301000000000001
CKV,2019-01-24,0.02
CKV,2019-01-25,0
CKV,2019-01-26,1e-4
CKV,2019-01-27,0
CKV,2019-01-28,0.03
CKV,2019-01-29,0.0301
CKV,2019-01-30,4e-4
CKV,2019-01-31,0
CKV,2019-02-01,0.0105
CKV,2019-02-02,1e-4
CKV,2019-02-03,0
CKV,2019-02-04,0.040100000000000004
CKV,2019-02-05,0
CKV,2019-02-06,1.2201
CKV,2019-02-07,0.8906000000000001
CKV,2019-02-08,0.25
CKV,2019-02-09,0
CKV,2019-02-10,0.49010000000000004
CKV,2019-02-11,1.53
CKV,2019-02-12,1.41
CKV,2019-02-13,0
CKV,2019-02-14,0
CKV,2019-02-15,0.060200000000000004
CKV,2019-02-16,0.59
CKV,2019-02-17,0.3502
CKV,2019-02-18,0
CKV,2019-02-19,0.04
CKV,2019-02-20,1.3401
CKV,2019-02-21,0
CKV,2019-02-22,0.2803
CKV,2019-02-23,1.8901
CKV,2019-02-24,0.3901
CKV,2019-02-25,0
CKV,2019-02-26,0
CKV,2019-02-27,0
CKV,2019-02-28,5e-4
CKV,2019-03-01,0
CKV,2019-03-02,0
CKV,2019-03-03,0.2102
CKV,2019-03-04,0
CKV,2019-03-05,0
CKV,2019-03-06,0
CKV,2019-03-07,0
CKV,2019-03-08,0.1101
CKV,2019-03-09,1.0601
CKV,2019-03-10,0
CKV,2019-03-11,0
CKV,2019-03-12,0
CKV,2019-03-13,0
CKV,2019-03-14,0.2805
CKV,2019-03-15,0
CKV,2019-03-16,0
CKV,2019-03-17,0
CKV,2019-03-18,0
CKV,2019-03-19,0
CKV,2019-03-20,0
CKV,2019-03-21,2e-4
CKV,2019-03-22,0
CKV,2019-03-23,0
CKV,2019-03-24,0.1801
CKV,2019-03-25,0.37
CKV,2019-03-26,0
CKV,2019-03-27,0
CKV,2019-03-28,0
CKV,2019-03-29,0.04
CKV,2019-03-30,0.37010000000000004
CKV,2019-03-31,0.1502
CKV,2019-04-01,0
CKV,2019-04-02,0
CKV,2019-04-03,0
CKV,2019-04-04,2e-4
CKV,2019-04-05,0.0801
CKV,2019-04-06,0
CKV,2019-04-07,0.73
CKV,2019-04-08,0.47000000000000003
CKV,2019-04-09,0.01
CKV,2019-04-10,0
CKV,2019-04-11,0
CKV,2019-04-12,0.16
CKV,2019-04-13,0.1304
CKV,2019-04-14,1.1102
CKV,2019-04-15,0
CKV,2019-04-16,0
CKV,2019-04-17,0
CKV,2019-04-18,0.43019999999999997
CKV,2019-04-19,1.4302000000000001
CKV,2019-04-20,0.7201000000000001
CKV,2019-04-21,0
CKV,2019-04-22,0
CKV,2019-04-23,0
CKV,2019-04-24,0
CKV,2019-04-25,0.0101
CKV,2019-04-26,0.1
CKV,2019-04-27,1e-4
CKV,2019-04-28,0
CKV,2019-04-29,0
CKV,2019-04-30,0
CKV,2019-05-01,0
CKV,2019-05-02,0
CKV,2019-05-03,1.6801
CKV,2019-05-04,0.2102
CKV,2019-05-05,0.08
CKV,2019-05-06,0
CKV,2019-05-07,0
CKV,2019-05-08,0
CKV,2019-05-09,0.0901
CKV,2019-05-10,0
CKV,2019-05-11,0.1802
CKV,2019-05-12,0.0101
CKV,2019-05-13,0
CKV,2019-05-14,0
CKV,2019-05-15,0.32
CKV,2019-05-16,0
CKV,2019-05-17,0
CKV,2019-05-18,0
CKV,2019-05-19,0.1407
CKV,2019-05-20,0.040100000000000004
CKV,2019-05-21,0
CKV,2019-05-22,0.4401
CKV,2019-05-23,0
CKV,2019-05-24,0
CKV,2019-05-25,0
CKV,2019-05-26,0.21000000000000002
CKV,2019-05-27,0
CKV,2019-05-28,0
CKV,2019-05-29,0
CKV,2019-05-30,0.45
CKV,2019-05-31,0
CKV,2019-06-01,0
CKV,2019-06-02,0.0201
CKV,2019-06-03,0
CKV,2019-06-04,0
CKV,2019-06-05,0
CKV,2019-06-06,0.0101
CKV,2019-06-07,0.8105
CKV,2019-06-08,0.0603
CKV,2019-06-09,1.1001
CKV,2019-06-10,0.01
CKV,2019-06-11,0
CKV,2019-06-12,3.0000000000000003e-4
CKV,2019-06-13,0
CKV,2019-06-14,0
CKV,2019-06-15,0
CKV,2019-06-16,0
CKV,2019-06-17,4e-4
CKV,2019-06-18,0.40049999999999997
CKV,2019-06-19,0.4
CKV,2019-06-20,0.32
CKV,2019-06-21,0.16
CKV,2019-06-22,1.4001
CKV,2019-06-23,0
CKV,2019-06-24,1.0102
CKV,2019-06-25,0
CKV,2019-06-26,0
CKV,2019-06-27,0.22
CKV,2019-06-28,0
CKV,2019-06-29,0.02
CKV,2019-06-30,0
CKV,2019-07-01,0.0101
CKV,2019-07-02,0
CKV,2019-07-03,0.38
CKV,2019-07-04,1.95
CKV,2019-07-05,0.0101
CKV,2019-07-06,0.0301
CKV,2019-07-07,0.06
CKV,2019-07-08,0
CKV,2019-07-09,0
CKV,2019-07-10,0
CKV,2019-07-11,0
CKV,2019-07-12,0
