date,value,qualifiers,station,rain_in
2022-03-28,17500,A,ASH,4e-4
2022-03-28,17500,A,BNA,0
2022-03-28,17500,A,CKV,0
2022-03-28,17500,A,MRB,5e-4
2022-03-29,17000,A,ASH,3.0000000000000003e-4
2022-03-29,17000,A,BNA,0
2022-03-29,17000,A,CKV,0
2022-03-29,17000,A,MRB,0
2022-03-30,17900,A,ASH,0
2022-03-30,17900,A,BNA,0
2022-03-30,17900,A,CKV,0.0101
2022-03-30,17900,A,MRB,4e-4
2022-03-31,24200,A,ASH,5e-4
2022-03-31,24200,A,BNA,0.8805
2022-03-31,24200,A,CKV,1.11
2022-03-31,24200,A,MRB,0.2304
2022-04-01,20800,A,ASH,0.5309
2022-04-01,20800,A,BNA,0.0103
2022-04-01,20800,A,CKV,0.02
2022-04-01,20800,A,MRB,0.0206
2022-04-02,13300,A,ASH,0
2022-04-02,13300,A,BNA,0
2022-04-02,13300,A,CKV,0
2022-04-02,13300,A,MRB,0
2022-04-03,13900,A,ASH,1e-4
2022-04-03,13900,A,BNA,0
2022-04-03,13900,A,CKV,0
2022-04-03,13900,A,MRB,1e-4
2022-04-04,16700,A,ASH,0.0602
2022-04-04,16700,A,BNA,0
2022-04-04,16700,A,CKV,0.0403
2022-04-04,16700,A,MRB,0
2022-04-05,14200,A,ASH,0
2022-04-05,14200,A,BNA,0.4003
2022-04-05,14200,A,CKV,0.29
2022-04-05,14200,A,MRB,0.0503
2022-04-06,14100,A,ASH,6.000000000000001e-4
2022-04-06,14100,A,BNA,0.2404
2022-04-06,14100,A,CKV,0.2705
2022-04-06,14100,A,MRB,0.9402
2022-04-07,13500,A,ASH,0.0102
2022-04-07,13500,A,BNA,2e-4
2022-04-07,13500,A,CKV,0
2022-04-07,13500,A,MRB,0.7306
2022-04-08,13700,A,ASH,1.0206
2022-04-08,13700,A,BNA,0.0304
2022-04-08,13700,A,CKV,0.1504
2022-04-08,13700,A,MRB,4e-4
2022-04-09,9130,A,ASH,0.3004
2022-04-09,9130,A,BNA,0
2022-04-09,9130,A,CKV,0
2022-04-09,9130,A,MRB,0.0205
2022-04-10,8970,A,ASH,0.0301
2022-04-10,8970,A,BNA,0
2022-04-10,8970,A,CKV,0
2022-04-10,8970,A,MRB,1e-4
2022-04-11,17300,A,ASH,0
2022-04-11,17300,A,BNA,0.2903
2022-04-11,17300,A,CKV,0.5503
2022-04-11,17300,A,MRB,0
2022-04-12,30500,A,ASH,0.0608
2022-04-12,30500,A,BNA,1.9004
2022-04-12,30500,A,CKV,1.7902
2022-04-12,30500,A,MRB,0
2022-04-13,48500,A,ASH,0
2022-04-13,48500,A,BNA,6.000000000000001e-4
2022-04-13,48500,A,CKV,0.7701
2022-04-13,48500,A,MRB,0
2022-04-14,47900,A,ASH,0.07010000000000001
2022-04-14,47900,A,BNA,1.4301
2022-04-14,47900,A,CKV,0.64
2022-04-14,47900,A,MRB,0
2022-04-15,41100,A,ASH,0.0502
2022-04-15,41100,A,BNA,0
2022-04-15,41100,A,CKV,0
2022-04-15,41100,A,MRB,0
2022-04-16,28600,A,ASH,0.1205
2022-04-16,28600,A,BNA,0.52
2022-04-16,28600,A,CKV,0.42
2022-04-16,28600,A,MRB,0
2022-04-17,20900,A,ASH,0.3803
2022-04-17,20900,A,BNA,1e-4
2022-04-17,20900,A,CKV,3.0000000000000003e-4
2022-04-17,20900,A,MRB,1e-4
2022-04-18,23500,A,ASH,0
2022-04-18,23500,A,BNA,0.8802
2022-04-18,23500,A,CKV,0.3402
2022-04-18,23500,A,MRB,0.7001000000000001
2022-04-19,29300,A,ASH,1.0201
2022-04-19,29300,A,BNA,0
2022-04-19,29300,A,CKV,0
2022-04-19,29300,A,MRB,0.1404
2022-04-20,29700,A,ASH,0
2022-04-20,29700,A,BNA,0
2022-04-20,29700,A,CKV,0.02
2022-04-20,29700,A,MRB,1e-4
2022-04-21,27700,A,ASH,3.0000000000000003e-4
2022-04-21,27700,A,BNA,0.1104
2022-04-21,27700,A,CKV,0.1303
2022-04-21,27700,A,MRB,0.0603
2022-04-22,25300,A,ASH,0
2022-04-22,25300,A,BNA,0
2022-04-22,25300,A,CKV,0
2022-04-22,25300,A,MRB,0
2022-04-23,20400,A,ASH,0
2022-04-23,20400,A,BNA,0
2022-04-23,20400,A,CKV,0
2022-04-23,20400,A,MRB,0
2022-04-24,13300,A,ASH,2e-4
2022-04-24,13300,A,BNA,0
2022-04-24,13300,A,CKV,0
2022-04-24,13300,A,MRB,0
2022-04-25,13900,A,ASH,0
2022-04-25,13900,A,BNA,0.48
2022-04-25,13900,A,CKV,0.2903
2022-04-25,13900,A,MRB,0
2022-04-26,13900,A,ASH,0.2001
2022-04-26,13900,A,BNA,0.0204
2022-04-26,13900,A,CKV,0.01
2022-04-26,13900,A,MRB,0.0502
2022-04-27,15400,A,ASH,0.1706
2022-04-27,15400,A,BNA,0
2022-04-27,15400,A,CKV,0
2022-04-27,15400,A,MRB,0
2022-04-28,13800,A,ASH,4e-4
2022-04-28,13800,A,BNA,0
2022-04-28,13800,A,CKV,0
2022-04-28,13800,A,MRB,0
2022-04-29,13500,A,ASH,0
2022-04-29,13500,A,BNA,0
2022-04-29,13500,A,CKV,2e-4
2022-04-29,13500,A,MRB,0
2022-04-30,8000,A,ASH,0
2022-04-30,8000,A,BNA,0
2022-04-30,8000,A,CKV,0
2022-04-30,8000,A,MRB,0
2022-05-01,6890,A,ASH,0
2022-05-01,6890,A,BNA,0.29
2022-05-01,6890,A,CKV,0.55
2022-05-01,6890,A,MRB,0.42
2022-05-02,12200,A,ASH,0.0204
2022-05-02,12200,A,BNA,0
2022-05-02,12200,A,CKV,0
2022-05-02,12200,A,MRB,0.18
2022-05-03,12500,A,ASH,0.32030000000000003
2022-05-03,12500,A,BNA,1e-4
2022-05-03,12500,A,CKV,0.04
2022-05-03,12500,A,MRB,0
2022-05-04,12500,A,ASH,0.2605
2022-05-04,12500,A,BNA,2e-4
2022-05-04,12500,A,CKV,0
2022-05-04,12500,A,MRB,0.9002000000000001
2022-05-05,12900,A,ASH,0
2022-05-05,12900,A,BNA,0.25
2022-05-05,12900,A,CKV,0.31010000000000004
2022-05-05,12900,A,MRB,0
2022-05-06,13300,A,ASH,0
2022-05-06,13300,A,BNA,0.2006
2022-05-06,13300,A,CKV,0.41030000000000005
2022-05-06,13300,A,MRB,0.97
2022-05-07,10800,A,ASH,0
2022-05-07,10800,A,BNA,0.0204
2022-05-07,10800,A,CKV,0.01
2022-05-07,10800,A,MRB,1.3106
2022-05-08,17400,A,ASH,0
2022-05-08,17400,A,BNA,0
2022-05-08,17400,A,CKV,0
2022-05-08,17400,A,MRB,0.0301
2022-05-09,16000,A,ASH,0
2022-05-09,16000,A,BNA,0
2022-05-09,16000,A,CKV,0
2022-05-09,16000,A,MRB,0
2022-05-10,15500,A,ASH,0
2022-05-10,15500,A,BNA,0
2022-05-10,15500,A,CKV,0
2022-05-10,15500,A,MRB,0
2022-05-11,13900,A,ASH,0
2022-05-11,13900,A,BNA,0
2022-05-11,13900,A,CKV,0
2022-05-11,13900,A,MRB,0
2022-05-12,13800,A,ASH,2e-4
2022-05-12,13800,A,BNA,0
2022-05-12,13800,A,CKV,0
2022-05-12,13800,A,MRB,0
2022-05-13,13100,A,ASH,0
2022-05-13,13100,A,BNA,0
2022-05-13,13100,A,CKV,0
2022-05-13,13100,A,MRB,0.1706
2022-05-14,8520,A,ASH,0
2022-05-14,8520,A,BNA,0
2022-05-14,8520,A,CKV,0
2022-05-14,8520,A,MRB,0.0407
2022-05-15,11000,A,ASH,0.0106
2022-05-15,11000,A,BNA,0.01
2022-05-15,11000,A,CKV,0.08
2022-05-15,11000,A,MRB,1.28
2022-05-16,10800,A,ASH,0.6402
2022-05-16,10800,A,BNA,0
2022-05-16,10800,A,CKV,0
2022-05-16,10800,A,MRB,1e-4
2022-05-17,10500,A,ASH,0.25020000000000003
2022-05-17,10500,A,BNA,0
2022-05-17,10500,A,CKV,0
2022-05-17,10500,A,MRB,0
2022-05-18,11900,A,ASH,0
2022-05-18,11900,A,BNA,0
2022-05-18,11900,A,CKV,0
2022-05-18,11900,A,MRB,0
2022-05-19,10200,A,ASH,0.1809
2022-05-19,10200,A,BNA,0
2022-05-19,10200,A,CKV,0.01
2022-05-19,10200,A,MRB,0.6902
2022-05-20,8380,A,ASH,0
2022-05-20,8380,A,BNA,0
2022-05-20,8380,A,CKV,1e-4
2022-05-20,8380,A,MRB,0.0301
2022-05-21,6920,A,ASH,0.0103
2022-05-21,6920,A,BNA,0
2022-05-21,6920,A,CKV,0.69
2022-05-21,6920,A,MRB,0
2022-05-22,6870,A,ASH,0
2022-05-22,6870,A,BNA,0.8906
2022-05-22,6870,A,CKV,0.4603
2022-05-22,6870,A,MRB,2e-4
2022-05-23,8190,A,ASH,0.14
2022-05-23,8190,A,BNA,0.1103
2022-05-23,8190,A,CKV,0.0102
2022-05-23,8190,A,MRB,6.000000000000001e-4
2022-05-24,10300,A,ASH,0
2022-05-24,10300,A,BNA,0.5701
2022-05-24,10300,A,CKV,1e-4
2022-05-24,10300,A,MRB,0.1004
2022-05-25,13300,A,ASH,0
2022-05-25,13300,A,BNA,0.8003
2022-05-25,13300,A,CKV,0.1903
2022-05-25,13300,A,MRB,0
2022-05-26,9910,A,ASH,0
2022-05-26,9910,A,BNA,0.4507
2022-05-26,9910,A,CKV,0.7601
2022-05-26,9910,A,MRB,0
2022-05-27,9820,A,ASH,0
2022-05-27,9820,A,BNA,0
2022-05-27,9820,A,CKV,2e-4
2022-05-27,9820,A,MRB,0.62
2022-05-28,14400,A,ASH,0.4504
2022-05-28,14400,A,BNA,0
2022-05-28,14400,A,CKV,0
2022-05-28,14400,A,MRB,0.6903
2022-05-29,10100,A,ASH,0
2022-05-29,10100,A,BNA,0
2022-05-29,10100,A,CKV,0
2022-05-29,10100,A,MRB,0
2022-05-30,7880,A,ASH,0
2022-05-30,7880,A,BNA,0
2022-05-30,7880,A,CKV,0
2022-05-30,7880,A,MRB,0
2022-05-31,7610,A,ASH,0
2022-05-31,7610,A,BNA,0
2022-05-31,7610,A,CKV,0
2022-05-31,7610,A,MRB,0
2022-06-01,11900,A,ASH,0.1104
2022-06-01,11900,A,BNA,0
2022-06-01,11900,A,CKV,0
2022-06-01,11900,A,MRB,0
2022-06-02,11200,A,ASH,0.0402
2022-06-02,11200,A,BNA,4e-4
2022-06-02,11200,A,CKV,0.0501
2022-06-02,11200,A,MRB,0.3
2022-06-03,11300,A,ASH,0.0804
2022-06-03,11300,A,BNA,0
2022-06-03,11300,A,CKV,0
2022-06-03,11300,A,MRB,0
2022-06-04,8030,A,ASH,3.0000000000000003e-4
2022-06-04,8030,A,BNA,0
2022-06-04,8030,A,CKV,0
2022-06-04,8030,A,MRB,0
2022-06-05,7760,A,ASH,0
2022-06-05,7760,A,BNA,0
2022-06-05,7760,A,CKV,0
2022-06-05,7760,A,MRB,0
2022-06-06,13900,A,ASH,0
2022-06-06,13900,A,BNA,0.0401
2022-06-06,13900,A,CKV,0.6905
2022-06-06,13900,A,MRB,0
2022-06-07,15200,A,ASH,0
2022-06-07,15200,A,BNA,0.4804
2022-06-07,15200,A,CKV,0.26
2022-06-07,15200,A,MRB,0.08020000000000001
2022-06-08,25300,A,ASH,0.1504
2022-06-08,25300,A,BNA,0.1001
2022-06-08,25300,A,CKV,0
2022-06-08,25300,A,MRB,0.2202
2022-06-09,37500,A,ASH,1.09
2022-06-09,37500,A,BNA,0
2022-06-09,37500,A,CKV,0
2022-06-09,37500,A,MRB,0.0902
2022-06-10,17500,A,ASH,0
2022-06-10,17500,A,BNA,0
2022-06-10,17500,A,CKV,0
2022-06-10,17500,A,MRB,0
2022-06-11,15300,A,ASH,0
2022-06-11,15300,A,BNA,0
2022-06-11,15300,A,CKV,0
2022-06-11,15300,A,MRB,0.1004
2022-06-12,15000,A,ASH,0
2022-06-12,15000,A,BNA,0
2022-06-12,15000,A,CKV,0
2022-06-12,15000,A,MRB,0.1902
2022-06-13,12500,A,ASH,0.0202
2022-06-13,12500,A,BNA,0
2022-06-13,12500,A,CKV,0
2022-06-13,12500,A,MRB,0
2022-06-14,11600,A,ASH,0
2022-06-14,11600,A,BNA,0
2022-06-14,11600,A,CKV,0
2022-06-14,11600,A,MRB,0.03019999999999999
2022-06-15,12000,A,ASH,0
2022-06-15,12000,A,BNA,0
2022-06-15,12000,A,CKV,0
2022-06-15,12000,A,MRB,0
2022-06-16,12900,A,ASH,0
2022-06-16,12900,A,BNA,0
2022-06-16,12900,A,CKV,0
2022-06-16,12900,A,MRB,0.5202
2022-06-17,11300,A,ASH,0.02
2022-06-17,11300,A,BNA,0.26
2022-06-17,11300,A,CKV,1e-4
2022-06-17,11300,A,MRB,0
2022-06-18,6720,A,ASH,0
2022-06-18,6720,A,BNA,0
2022-06-18,6720,A,CKV,0
2022-06-18,6720,A,MRB,0
2022-06-19,5840,A,ASH,0.1704
2022-06-19,5840,A,BNA,0
2022-06-19,5840,A,CKV,0
2022-06-19,5840,A,MRB,0
2022-06-20,10700,A,ASH,0
2022-06-20,10700,A,BNA,0
2022-06-20,10700,A,CKV,0
2022-06-20,10700,A,MRB,0
2022-06-21,12800,A,ASH,0
2022-06-21,12800,A,BNA,0
2022-06-21,12800,A,CKV,0
2022-06-21,12800,A,MRB,0.0101
2022-06-22,12900,A,ASH,0.0101
2022-06-22,12900,A,BNA,0
2022-06-22,12900,A,CKV,0
2022-06-22,12900,A,MRB,0.5203
2022-06-23,12100,A,ASH,1e-4
2022-06-23,12100,A,BNA,0
2022-06-23,12100,A,CKV,0
2022-06-23,12100,A,MRB,0.5704
2022-06-24,11300,A,ASH,0.1304
2022-06-24,11300,A,BNA,0
2022-06-24,11300,A,CKV,0
2022-06-24,11300,A,MRB,0
2022-06-25,8980,A,ASH,0
2022-06-25,8980,A,BNA,0
2022-06-25,8980,A,CKV,0
2022-06-25,8980,A,MRB,0
2022-06-26,6530,A,ASH,0
2022-06-26,6530,A,BNA,0
2022-06-26,6530,A,CKV,0
2022-06-26,6530,A,MRB,0.6202
2022-06-27,9370,A,ASH,0.0603
2022-06-27,9370,A,BNA,0
2022-06-27,9370,A,CKV,0
2022-06-27,9370,A,MRB,0.0302
2022-06-28,9880,A,ASH,0
2022-06-28,9880,A,BNA,0
2022-06-28,9880,A,CKV,0
2022-06-28,9880,A,MRB,0
2022-06-29,9600,A,ASH,0
2022-06-29,9600,A,BNA,0
2022-06-29,9600,A,CKV,0
2022-06-29,9600,A,MRB,0
2022-06-30,10300,A,ASH,0.1001
2022-06-30,10300,A,BNA,0.42
2022-06-30,10300,A,CKV,0
2022-06-30,10300,A,MRB,0
2022-07-01,10700,A,ASH,0
2022-07-01,10700,A,BNA,0
2022-07-01,10700,A,CKV,0
2022-07-01,10700,A,MRB,0.48
2022-07-02,7990,A,ASH,0.0404
2022-07-02,7990,A,BNA,0
2022-07-02,7990,A,CKV,0.42
2022-07-02,7990,A,MRB,0.56
2022-07-03,7650,A,ASH,0
2022-07-03,7650,A,BNA,0.9202
2022-07-03,7650,A,CKV,2e-4
2022-07-03,7650,A,MRB,0.02
2022-07-04,7690,A,ASH,0
2022-07-04,7690,A,BNA,0.1901
2022-07-04,7690,A,CKV,0
2022-07-04,7690,A,MRB,0
2022-07-05,10400,A,ASH,0.0403
2022-07-05,10400,A,BNA,2e-4
2022-07-05,10400,A,CKV,0
2022-07-05,10400,A,MRB,0.1101
2022-07-06,11000,A,ASH,0.27030000000000004
2022-07-06,11000,A,BNA,1e-4
2022-07-06,11000,A,CKV,0
2022-07-06,11000,A,MRB,0
2022-07-07,11200,A,ASH,0
2022-07-07,11200,A,BNA,1.2401
2022-07-07,11200,A,CKV,0.2301
2022-07-07,11200,A,MRB,0.1001
2022-07-08,11300,A,ASH,0
2022-07-08,11300,A,BNA,0.02
2022-07-08,11300,A,CKV,0
2022-07-08,11300,A,MRB,0.36
2022-07-09,13800,A,ASH,0
2022-07-09,13800,A,BNA,2.1503
2022-07-09,13800,A,CKV,1.4801000000000002
2022-07-09,13800,A,MRB,0.7506
2022-07-10,13900,A,ASH,0
2022-07-10,13900,A,BNA,0.6101
2022-07-10,13900,A,CKV,1e-4
2022-07-10,13900,A,MRB,0
2022-07-11,13600,A,ASH,0
2022-07-11,13600,A,BNA,0
2022-07-11,13600,A,CKV,0
2022-07-11,13600,A,MRB,0
2022-07-12,9840,A,ASH,0
2022-07-12,9840,A,BNA,2e-4
2022-07-12,9840,A,CKV,0.16
2022-07-12,9840,A,MRB,0.1102
2022-07-13,14900,A,ASH,2e-4
2022-07-13,14900,A,BNA,0
2022-07-13,14900,A,CKV,0
2022-07-13,14900,A,MRB,0
2022-07-14,14300,A,ASH,0.17020000000000002
2022-07-14,14300,A,BNA,0
2022-07-14,14300,A,CKV,0
2022-07-14,14300,A,MRB,0
2022-07-15,13900,A,ASH,0
2022-07-15,13900,A,BNA,0
2022-07-15,13900,A,CKV,0
2022-07-15,13900,A,MRB,0
2022-07-16,11300,A,ASH,0
2022-07-16,11300,A,BNA,0
2022-07-16,11300,A,CKV,1e-4
2022-07-16,11300,A,MRB,3.0000000000000003e-4
2022-07-17,11300,A,ASH,0.0901
2022-07-17,11300,A,BNA,0
2022-07-17,11300,A,CKV,3.0000000000000003e-4
2022-07-17,11300,A,MRB,1e-4
2022-07-18,11000,A,ASH,0.2305
2022-07-18,11000,A,BNA,0.4904
2022-07-18,11000,A,CKV,0.5101
2022-07-18,11000,A,MRB,0
2022-07-19,11800,A,ASH,0.2802
2022-07-19,11800,A,BNA,0
2022-07-19,11800,A,CKV,0
2022-07-19,11800,A,MRB,0
2022-07-20,13000,A,ASH,0
2022-07-20,13000,A,BNA,0
2022-07-20,13000,A,CKV,0
2022-07-20,13000,A,MRB,0
2022-07-21,21000,A,ASH,0.3801
2022-07-21,21000,A,BNA,0.0101
2022-07-21,21000,A,CKV,2e-4
2022-07-21,21000,A,MRB,0
2022-07-22,26700,A,ASH,0
2022-07-22,26700,A,BNA,0
2022-07-22,26700,A,CKV,0
2022-07-22,26700,A,MRB,0
2022-07-23,24200,A,ASH,0
2022-07-23,24200,A,BNA,0
2022-07-23,24200,A,CKV,0
2022-07-23,24200,A,MRB,0.1601
2022-07-24,13500,A,ASH,0
2022-07-24,13500,A,BNA,0
2022-07-24,13500,A,CKV,0
2022-07-24,13500,A,MRB,0.01
2022-07-25,15700,A,ASH,0.06039999999999999
2022-07-25,15700,A,BNA,0
2022-07-25,15700,A,CKV,0.03
2022-07-25,15700,A,MRB,0.0203
2022-07-26,11000,A,ASH,0
2022-07-26,11000,A,BNA,0.4702
2022-07-26,11000,A,CKV,1.06
2022-07-26,11000,A,MRB,1e-4
2022-07-27,12700,A,ASH,0
2022-07-27,12700,A,BNA,0
2022-07-27,12700,A,CKV,1e-4
2022-07-27,12700,A,MRB,3.0000000000000003e-4
2022-07-28,19400,A,ASH,0.0502
2022-07-28,19400,A,BNA,0.0901
2022-07-28,19400,A,CKV,1.0003
2022-07-28,19400,A,MRB,1e-4
2022-07-29,21600,A,ASH,0.0901
2022-07-29,21600,A,BNA,1.6802
2022-07-29,21600,A,CKV,0.0401
2022-07-29,21600,A,MRB,0.3004
2022-07-30,21000,A,ASH,2e-4
2022-07-30,21000,A,BNA,0
2022-07-30,21000,A,CKV,0.0301
2022-07-30,21000,A,MRB,0.0102
2022-07-31,18400,A,ASH,0
2022-07-31,18400,A,BNA,2e-4
2022-07-31,18400,A,CKV,0.4603
2022-07-31,18400,A,MRB,0.2103
2022-08-01,11100,A,ASH,3.0000000000000003e-4
2022-08-01,11100,A,BNA,0
2022-08-01,11100,A,CKV,0
2022-08-01,11100,A,MRB,0.0502
2022-08-02,13500,A,ASH,0
2022-08-02,13500,A,BNA,0
2022-08-02,13500,A,CKV,0
2022-08-02,13500,A,MRB,0.0301
2022-08-03,17500,A,ASH,0
2022-08-03,17500,A,BNA,2e-4
2022-08-03,17500,A,CKV,0
2022-08-03,17500,A,MRB,0
2022-08-04,19000,A,ASH,0
2022-08-04,19000,A,BNA,0
2022-08-04,19000,A,CKV,0.18009999999999998
2022-08-04,19000,A,MRB,0.0301
2022-08-05,18100,A,ASH,0.3
2022-08-05,18100,A,BNA,0.23
2022-08-05,18100,A,CKV,1.3503
2022-08-05,18100,A,MRB,0.6101
2022-08-06,13500,A,ASH,0
2022-08-06,13500,A,BNA,0.1901
2022-08-06,13500,A,CKV,0
2022-08-06,13500,A,MRB,0
2022-08-07,11400,A,ASH,0.2502
2022-08-07,11400,A,BNA,1.39
2022-08-07,11400,A,CKV,1e-4
2022-08-07,11400,A,MRB,0.2403
2022-08-08,16400,A,ASH,0
2022-08-08,16400,A,BNA,0
2022-08-08,16400,A,CKV,0
2022-08-08,16400,A,MRB,0
2022-08-09,19800,A,ASH,0.0602
2022-08-09,19800,A,BNA,0.8901
2022-08-09,19800,A,CKV,0.9801
2022-08-09,19800,A,MRB,0.06
2022-08-10,20700,A,ASH,0
2022-08-10,20700,A,BNA,0.4602
2022-08-10,20700,A,CKV,0.8100999999999999
2022-08-10,20700,A,MRB,0.9701
2022-08-11,22700,A,ASH,0
2022-08-11,22700,A,BNA,1e-4
2022-08-11,22700,A,CKV,0.0103
2022-08-11,22700,A,MRB,0.36019999999999996
2022-08-12,23900,A,ASH,0
2022-08-12,23900,A,BNA,0
2022-08-12,23900,A,CKV,0
2022-08-12,23900,A,MRB,0.0502
2022-08-13,23600,A,ASH,0
2022-08-13,23600,A,BNA,0
2022-08-13,23600,A,CKV,0
2022-08-13,23600,A,MRB,0
2022-08-14,23600,A,ASH,0
2022-08-14,23600,A,BNA,0
2022-08-14,23600,A,CKV,0
2022-08-14,23600,A,MRB,0.0203
2022-08-15,18500,A,ASH,0
2022-08-15,18500,A,BNA,0
2022-08-15,18500,A,CKV,0
2022-08-15,18500,A,MRB,0.2006
2022-08-16,17100,A,ASH,0
2022-08-16,17100,A,BNA,0.0204
2022-08-16,17100,A,CKV,0.08
2022-08-16,17100,A,MRB,0.0103
2022-08-17,19300,A,ASH,2e-4
2022-08-17,19300,A,BNA,0
2022-08-17,19300,A,CKV,0
2022-08-17,19300,A,MRB,2e-4
2022-08-18,20600,A,ASH,0.0907
2022-08-18,20600,A,BNA,0
2022-08-18,20600,A,CKV,0
2022-08-18,20600,A,MRB,0
2022-08-19,21200,A,ASH,0
2022-08-19,21200,A,BNA,0.66
2022-08-19,21200,A,CKV,0
2022-08-19,21200,A,MRB,0
2022-08-20,22300,A,ASH,0
2022-08-20,22300,A,BNA,0.13
2022-08-20,22300,A,CKV,0.0202
2022-08-20,22300,A,MRB,0
2022-08-21,23000,A,ASH,0
2022-08-21,23000,A,BNA,1e-4
2022-08-21,23000,A,CKV,0
2022-08-21,23000,A,MRB,0
2022-08-22,24200,A,ASH,1.42
2022-08-22,24200,A,BNA,2e-4
2022-08-22,24200,A,CKV,0.4901
2022-08-22,24200,A,MRB,0.0404
2022-08-23,23200,A,ASH,0.1202
2022-08-23,23200,A,BNA,0
2022-08-23,23200,A,CKV,0
2022-08-23,23200,A,MRB,0
2022-08-24,21900,A,ASH,0.0301
2022-08-24,21900,A,BNA,0
2022-08-24,21900,A,CKV,0
2022-08-24,21900,A,MRB,2e-4
2022-08-25,22000,A,ASH,0
2022-08-25,22000,A,BNA,0.03
2022-08-25,22000,A,CKV,1e-4
2022-08-25,22000,A,MRB,0
2022-08-26,21600,A,ASH,0
2022-08-26,21600,A,BNA,0
2022-08-26,21600,A,CKV,1e-4
2022-08-26,21600,A,MRB,0.0501
2022-08-27,18900,A,ASH,2e-4
2022-08-27,18900,A,BNA,0
2022-08-27,18900,A,CKV,0
2022-08-27,18900,A,MRB,0
2022-08-28,14100,A,ASH,0
2022-08-28,14100,A,BNA,0
2022-08-28,14100,A,CKV,0.02
2022-08-28,14100,A,MRB,0
2022-08-29,14100,A,ASH,0
2022-08-29,14100,A,BNA,0.03019999999999999
2022-08-29,14100,A,CKV,0.4001
2022-08-29,14100,A,MRB,0
2022-08-30,14000,A,ASH,0
2022-08-30,14000,A,BNA,2e-4
2022-08-30,14000,A,CKV,0.12
2022-08-30,14000,A,MRB,0.8902
2022-08-31,14300,A,ASH,0.41
2022-08-31,14300,A,BNA,0
2022-08-31,14300,A,CKV,0
2022-08-31,14300,A,MRB,0
2022-09-01,14400,A,ASH,0
2022-09-01,14400,A,BNA,0
2022-09-01,14400,A,CKV,0
2022-09-01,14400,A,MRB,0
2022-09-02,14000,A,ASH,0
2022-09-02,14000,A,BNA,0
2022-09-02,14000,A,CKV,0
2022-09-02,14000,A,MRB,0
2022-09-03,12600,A,ASH,0
2022-09-03,12600,A,BNA,0.6306
2022-09-03,12600,A,CKV,0.6601
2022-09-03,12600,A,MRB,0
2022-09-04,13900,A,ASH,0
2022-09-04,13900,A,BNA,0.06
2022-09-04,13900,A,CKV,0.0301
2022-09-04,13900,A,MRB,0
2022-09-05,13000,A,ASH,1.13
2022-09-05,13000,A,BNA,0.1102
2022-09-05,13000,A,CKV,0
2022-09-05,13000,A,MRB,0.2805
2022-09-06,14900,A,ASH,1.1304
2022-09-06,14900,A,BNA,2e-4
2022-09-06,14900,A,CKV,0
2022-09-06,14900,A,MRB,1.2005
2022-09-07,18600,A,ASH,0.0011
2022-09-07,18600,A,BNA,0
2022-09-07,18600,A,CKV,0
2022-09-07,18600,A,MRB,0.3803
2022-09-08,19400,A,ASH,0
2022-09-08,19400,A,BNA,0
2022-09-08,19400,A,CKV,0
2022-09-08,19400,A,MRB,3.0000000000000003e-4
2022-09-09,19700,A,ASH,0
2022-09-09,19700,A,BNA,0
2022-09-09,19700,A,CKV,0.01
2022-09-09,19700,A,MRB,0
2022-09-10,13200,A,ASH,0
2022-09-10,13200,A,BNA,0.1804
2022-09-10,13200,A,CKV,0.0103
2022-09-10,13200,A,MRB,3.0000000000000003e-4
2022-09-11,9660,A,ASH,3.0000000000000003e-4
2022-09-11,9660,A,BNA,0.1104
2022-09-11,9660,A,CKV,1.3701
2022-09-11,9660,A,MRB,0.3605
2022-09-12,10400,A,ASH,5e-4
2022-09-12,10400,A,BNA,0.3301
2022-09-12,10400,A,CKV,0
2022-09-12,10400,A,MRB,0.54
2022-09-13,14700,A,ASH,4e-4
2022-09-13,14700,A,BNA,0
2022-09-13,14700,A,CKV,0
2022-09-13,14700,A,MRB,0
2022-09-14,19100,A,ASH,0.0601
2022-09-14,19100,A,BNA,0
2022-09-14,19100,A,CKV,0
2022-09-14,19100,A,MRB,0
2022-09-15,18800,A,ASH,1e-4
2022-09-15,18800,A,BNA,0
2022-09-15,18800,A,CKV,0
2022-09-15,18800,A,MRB,0
2022-09-16,18000,A,ASH,0
2022-09-16,18000,A,BNA,0
2022-09-16,18000,A,CKV,0
2022-09-16,18000,A,MRB,0
2022-09-17,10600,A,ASH,0
2022-09-17,10600,A,BNA,0
2022-09-17,10600,A,CKV,0
2022-09-17,10600,A,MRB,0
2022-09-18,8970,A,ASH,0
2022-09-18,8970,A,BNA,0
2022-09-18,8970,A,CKV,0
2022-09-18,8970,A,MRB,0
2022-09-19,15000,A,ASH,0.5104
2022-09-19,15000,A,BNA,0
2022-09-19,15000,A,CKV,0
2022-09-19,15000,A,MRB,0
2022-09-20,15100,A,ASH,0.3603
2022-09-20,15100,A,BNA,0
2022-09-20,15100,A,CKV,0
2022-09-20,15100,A,MRB,1e-4
2022-09-21,15200,A,ASH,0.0201
2022-09-21,15200,A,BNA,0
2022-09-21,15200,A,CKV,0
2022-09-21,15200,A,MRB,0
2022-09-22,14700,A,ASH,1.0803
2022-09-22,14700,A,BNA,1e-4
2022-09-22,14700,A,CKV,0
2022-09-22,14700,A,MRB,4e-4
2022-09-23,13700,A,ASH,0
